ts,event_fraction,cumulative_size_fraction
512,0.632,0.0524429857914079
512,0.633,0.0525259651993057
512,0.634,0.0526089446072035
512,0.635,0.052691924015101296
512,0.636,0.05277490342299909
512,0.637,0.05285788283089689
512,0.638,0.052940862238794684
512,0.639,0.053023841646692486
512,0.64,0.05310682105459028
512,0.641,0.05318980046248808
512,0.642,0.053272779870385874
512,0.643,0.053355759278283676
512,0.644,0.05343873868618147
512,0.645,0.05352171809407927
512,0.646,0.053604697501977064
512,0.647,0.05368767690987487
512,0.648,0.05377065631777266
512,0.649,0.05385363572567046
512,0.65,0.053936615133568254
512,0.651,0.05401959454146605
512,0.652,0.05410257394936385
512,0.653,0.05418555335726165
512,0.654,0.054268532765159444
512,0.655,0.05435151217305724
512,0.656,0.05443449158095504
512,0.657,0.05451747098885284
512,0.658,0.054600450396750634
512,0.659,0.05468342980464843
512,0.66,0.05476640921254623
512,0.661,0.05484938862044403
512,0.662,0.054932368028341824
512,0.663,0.05501534743623962
512,0.664,0.055098326844137416
512,0.665,0.05518130625203522
512,0.666,0.055264285659933014
512,0.667,0.05537436562037889
512,0.668,0.05549883473222559
512,0.669,0.05562330384407228
512,0.67,0.05574777295591898
512,0.671,0.05587224206776568
512,0.672,0.05599671117961237
512,0.673,0.056121180291459065
512,0.674,0.056245649403305766
512,0.675,0.05637011851515246
512,0.676,0.05649458762699915
512,0.677,0.056619056738845853
512,0.678,0.05674352585069255
512,0.679,0.05686799496253924
512,0.68,0.05699246407438594
512,0.681,0.057116933186232635
512,0.682,0.05724140229807933
512,0.683,0.05736587140992603
512,0.684,0.05749034052177272
512,0.685,0.057614809633619424
512,0.686,0.05773927874546612
512,0.687,0.05786374785731281
512,0.6880000000000001,0.05798821696915951
512,0.6890000000000001,0.058112686081006205
512,0.6900000000000001,0.0582371551928529
512,0.6910000000000001,0.0583616243046996
512,0.6920000000000001,0.05848609341654629
512,0.6930000000000001,0.05861056252839299
512,0.6940000000000001,0.05873503164023969
512,0.6950000000000001,0.05885950075208638
512,0.6960000000000001,0.058983969863933075
512,0.6970000000000001,0.059108438975779776
512,0.6980000000000001,0.05923290808762647
512,0.6990000000000001,0.05935737719947316
512,0.7000000000000001,0.059481846311319864
512,0.7010000000000001,0.05960631542316656
512,0.7020000000000001,0.05973078453501325
512,0.7030000000000001,0.05985525364685995
512,0.704,0.05997972275870663
512,0.705,0.060104191870553325
512,0.706,0.060228660982400026
512,0.707,0.06035313009424672
512,0.708,0.06047759920609341
512,0.709,0.060602068317940114
512,0.71,0.06072653742978681
512,0.711,0.0608510065416335
512,0.712,0.0609754756534802
512,0.713,0.061099944765326895
512,0.714,0.06122441387717359
512,0.715,0.06134888298902029
512,0.716,0.06147335210086698
512,0.717,0.06159782121271368
512,0.718,0.06172229032456038
512,0.719,0.06184675943640707
512,0.72,0.061971228548253765
512,0.721,0.062095697660100466
512,0.722,0.06222016677194716
512,0.723,0.06234463588379386
512,0.724,0.062469104995640554
512,0.725,0.06259357410748725
512,0.726,0.06271804321933394
512,0.727,0.06284251233118064
512,0.728,0.06296698144302734
512,0.729,0.06309145055487403
512,0.73,0.06321591966672073
512,0.731,0.06334038877856743
512,0.732,0.06346485789041412
512,0.733,0.06358932700226082
512,0.734,0.06371379611410752
512,0.735,0.0638382652259542
512,0.736,0.0639627343378009
512,0.737,0.0640872034496476
512,0.738,0.06421167256149429
512,0.739,0.064336141673341
512,0.74,0.0644606107851877
512,0.741,0.06458507989703438
512,0.742,0.06470954900888108
512,0.743,0.06483401812072778
512,0.744,0.06495848723257447
512,0.745,0.06508295634442117
512,0.746,0.06520742545626787
512,0.747,0.06533189456811456
512,0.748,0.06545636367996126
512,0.749,0.06558083279180796
512,0.75,0.06570530190365464
512,0.751,0.06582977101550135
512,0.752,0.06595424012734805
512,0.753,0.06607870923919473
512,0.754,0.06620317835104143
512,0.755,0.06632764746288813
512,0.756,0.06645211657473482
512,0.757,0.06657658568658152
512,0.758,0.06670105479842822
512,0.759,0.06682552391027491
512,0.76,0.06694999302212161
512,0.761,0.06707446213396831
512,0.762,0.067198931245815
512,0.763,0.0673234003576617
512,0.764,0.0674478694695084
512,0.765,0.06757233858135508
512,0.766,0.06769680769320179
512,0.767,0.06782127680504849
512,0.768,0.06794574591689517
512,0.769,0.06807021502874187
512,0.77,0.06819468414058857
512,0.771,0.06831915325243526
512,0.772,0.06844362236428196
512,0.773,0.06856809147612866
512,0.774,0.06869256058797535
512,0.775,0.06881702969982205
512,0.776,0.06894149881166875
512,0.777,0.06906596792351545
512,0.778,0.06919043703536214
512,0.779,0.06931490614720884
512,0.78,0.06943937525905554
512,0.781,0.06956384437090223
512,0.782,0.06968831348274893
512,0.783,0.06981278259459563
512,0.784,0.06993725170644231
512,0.785,0.07006172081828901
512,0.786,0.07018618993013571
512,0.787,0.0703106590419824
512,0.788,0.0704351281538291
512,0.789,0.0705595972656758
512,0.79,0.07068406637752249
512,0.791,0.07080853548936919
512,0.792,0.07093300460121589
512,0.793,0.07105747371306258
512,0.794,0.07118194282490928
512,0.795,0.07130641193675598
512,0.796,0.07143088104860267
512,0.797,0.07155535016044937
512,0.798,0.07167981927229607
512,0.799,0.07180428838414275
512,0.8,0.07192875749598945
512,0.801,0.07205322660783615
512,0.802,0.07217769571968284
512,0.803,0.07230216483152954
512,0.804,0.07242663394337624
512,0.805,0.07255110305522294
512,0.806,0.07267557216706963
512,0.807,0.07280004127891633
512,0.808,0.07292451039076303
512,0.809,0.07304897950260972
512,0.81,0.07317344861445642
512,0.811,0.07329791772630312
512,0.812,0.0734223868381498
512,0.8130000000000001,0.0735468559499965
512,0.8140000000000001,0.07367132506184321
512,0.8150000000000001,0.0737957941736899
512,0.8160000000000001,0.0739202632855366
512,0.8170000000000001,0.07404597544555591
512,0.8180000000000001,0.0742119342613515
512,0.8190000000000001,0.0743778930771471
512,0.8200000000000001,0.0745438518929427
512,0.8210000000000001,0.07470981070873829
512,0.8220000000000001,0.07487576952453388
512,0.8230000000000001,0.07504172834032947
512,0.8240000000000001,0.07520768715612507
512,0.8250000000000001,0.07537364597192067
512,0.8260000000000001,0.07553960478771626
512,0.8270000000000001,0.07570556360351186
512,0.8280000000000001,0.07587152241930745
512,0.8290000000000001,0.07603748123510305
512,0.8300000000000001,0.07620344005089864
512,0.8310000000000001,0.07636939886669424
512,0.8320000000000001,0.07653535768248983
512,0.833,0.0767013164982854
512,0.834,0.076867275314081
512,0.835,0.0770332341298766
512,0.836,0.0771991929456722
512,0.837,0.07736515176146778
512,0.838,0.07753111057726338
512,0.839,0.07769706939305898
512,0.84,0.07786302820885457
512,0.841,0.07802898702465016
512,0.842,0.07819494584044576
512,0.843,0.07836090465624135
512,0.844,0.07852686347203695
512,0.845,0.07869282228783255
512,0.846,0.07885878110362814
512,0.847,0.07902473991942373
512,0.848,0.07919069873521933
512,0.849,0.07935665755101493
512,0.85,0.07952261636681052
512,0.851,0.07968857518260611
512,0.852,0.0798545339984017
512,0.853,0.0800204928141973
512,0.854,0.0801864516299929
512,0.855,0.08035241044578849
512,0.856,0.08051836926158408
512,0.857,0.08068432807737969
512,0.858,0.08085028689317528
512,0.859,0.08101624570897087
512,0.86,0.08118220452476646
512,0.861,0.08134816334056205
512,0.862,0.08151412215635766
512,0.863,0.08168008097215325
512,0.864,0.08184603978794884
512,0.865,0.08201199860374443
512,0.866,0.08217795741954004
512,0.867,0.08234391623533563
512,0.868,0.08250987505113122
512,0.869,0.08267583386692681
512,0.87,0.0828417926827224
512,0.871,0.08300775149851801
512,0.872,0.0831737103143136
512,0.873,0.08333966913010919
512,0.874,0.0835056279459048
512,0.875,0.08367158676170039
512,0.876,0.08383754557749598
512,0.877,0.08400350439329157
512,0.878,0.08418295241421647
512,0.879,0.08439040093396097
512,0.88,0.08459784945370546
512,0.881,0.08480529797344996
512,0.882,0.08501274649319444
512,0.883,0.08522019501293894
512,0.884,0.08542764353268344
512,0.885,0.08563509205242793
512,0.886,0.08584254057217243
512,0.887,0.08604998909191693
512,0.888,0.08625743761166141
512,0.889,0.0864648861314059
512,0.89,0.0866723346511504
512,0.891,0.0868797831708949
512,0.892,0.0870872316906394
512,0.893,0.08729468021038389
512,0.894,0.08750212873012837
512,0.895,0.08770957724987287
512,0.896,0.08791702576961737
512,0.897,0.08812447428936186
512,0.898,0.08833192280910636
512,0.899,0.08853937132885084
512,0.9,0.08874681984859534
512,0.901,0.08895426836833983
512,0.902,0.08916171688808433
512,0.903,0.08936916540782883
512,0.904,0.08957661392757332
512,0.905,0.0897840624473178
512,0.906,0.0899915109670623
512,0.907,0.0901989594868068
512,0.908,0.0904064080065513
512,0.909,0.09061509465844392
512,0.91,0.0908640328821373
512,0.911,0.09111297110583069
512,0.912,0.0913619093295241
512,0.913,0.09161084755321748
512,0.914,0.09185978577691087
512,0.915,0.09210872400060427
512,0.916,0.09235766222429766
512,0.917,0.09260660044799106
512,0.918,0.09285553867168445
512,0.919,0.09310447689537783
512,0.92,0.09335341511907123
512,0.921,0.09360235334276462
512,0.922,0.09385129156645801
512,0.923,0.09410022979015141
512,0.924,0.0943491680138448
512,0.925,0.09459810623753818
512,0.926,0.09484704446123159
512,0.927,0.09509598268492497
512,0.928,0.09535957505465877
512,0.929,0.09565000298230106
512,0.93,0.09594043090994334
512,0.931,0.09623085883758563
512,0.932,0.09652128676522792
512,0.933,0.09681171469287021
512,0.934,0.0971021426205125
512,0.935,0.0973925705481548
512,0.936,0.09768299847579709
512,0.937,0.09797342640343937
512,0.9380000000000001,0.09826385433108166
512,0.9390000000000001,0.09855428225872395
512,0.9400000000000001,0.0988491774928814
512,0.9410000000000001,0.09918109512447258
512,0.9420000000000001,0.09951301275606378
512,0.9430000000000001,0.09984493038765496
512,0.9440000000000001,0.10017684801924616
512,0.9450000000000001,0.10050876565083734
512,0.9460000000000001,0.10084068328242854
512,0.9470000000000001,0.10117260091401974
512,0.9480000000000001,0.10150451854561092
512,0.9490000000000001,0.10186680280045
512,0.9500000000000001,0.10224021013599008
512,0.9510000000000001,0.10261361747153017
512,0.9520000000000001,0.10298702480707025
512,0.9530000000000001,0.10336043214261034
512,0.9540000000000001,0.10373383947815043
512,0.9550000000000001,0.104131271399252
512,0.9560000000000001,0.104546168438741
512,0.9570000000000001,0.10496106547822998
512,0.9580000000000001,0.10537596251771897
512,0.9590000000000001,0.10579085955720796
512,0.96,0.10624648533666255
512,0.961,0.10670287208010043
512,0.962,0.10715925882353831
512,0.963,0.10763255206285668
512,0.964,0.10813042851024349
512,0.965,0.10862830495763028
512,0.966,0.10914683984740137
512,0.967,0.10968620599873703
512,0.968,0.11023439348534705
512,0.969,0.11081524934063164
512,0.97,0.11141060929861323
512,0.971,0.1120329548578467
512,0.972,0.11268789501923822
512,0.973,0.11337070543094926
512,0.974,0.11409005450851352
512,0.975,0.11485217880428322
512,0.976,0.11566209893901991
512,0.977,0.11653183817503779
512,0.978,0.11747519079862466
512,0.979,0.11851423969641146
512,0.98,0.11968188196295704
512,0.981,0.1210257618510903
512,0.982,0.12263662151132557
512,0.983,0.12473574812466083
512,0.984,0.1281718026091692
512,0.985,0.1593529634462438
512,0.986,0.20396066024614462
512,0.987,0.25144746206705215
512,0.988,0.30098795670750156
512,0.989,0.3521644348220528
512,0.99,0.4047811361052863
512,0.991,0.45869847950761755
512,0.992,0.5138198134248416
512,0.993,0.5701263280489838
512,0.994,0.6275880042517333
512,0.995,0.686179276221556
512,0.996,0.7459462731343718
512,0.997,0.806922986998448
512,0.998,0.8691952361735323
512,0.999,0.9330969606338605
512,1.0,1.0
1024,0.0,0.0
1024,0.001,8.30280379230303e-05
1024,0.002,0.0001660560758460606
1024,0.003,0.0002490841137690909
1024,0.004,0.0003321121516921212
1024,0.005,0.0004151401896151515
1024,0.006,0.0004981682275381818
1024,0.007,0.000581196265461212
1024,0.008,0.0006642243033842424
1024,0.009000000000000001,0.0007472523413072727
1024,0.01,0.000830280379230303
1024,0.011,0.0009133084171533332
1024,0.012,0.0009963364550763635
1024,0.013000000000000001,0.0010793644929993939
1024,0.014,0.001162392530922424
1024,0.015,0.0012454205688454544
1024,0.016,0.0013284486067684847
1024,0.017,0.001411476644691515
1024,0.018000000000000002,0.0014945046826145454
1024,0.019,0.0015775327205375755
1024,0.02,0.001660560758460606
1024,0.021,0.0017435887963836362
1024,0.022,0.0018266168343066664
1024,0.023,0.0019096448722296967
1024,0.024,0.001992672910152727
1024,0.025,0.0020757009480757574
1024,0.026000000000000002,0.0021587289859987878
1024,0.027,0.0022417570239218177
1024,0.028,0.002324785061844848
1024,0.029,0.0024078130997678784
1024,0.03,0.0024908411376909087
1024,0.031,0.002573869175613939
1024,0.032,0.0026568972135369694
1024,0.033,0.00273992525146
1024,0.034,0.00282295328938303
1024,0.035,0.0029059813273060605
1024,0.036000000000000004,0.002989009365229091
1024,0.037,0.0030720374031521207
1024,0.038,0.003155065441075151
1024,0.039,0.0032380934789981814
1024,0.04,0.003321121516921212
1024,0.041,0.003404149554844242
1024,0.042,0.0034871775927672725
1024,0.043000000000000003,0.003570205630690303
1024,0.044,0.0036532336686133328
1024,0.045,0.003736261706536363
1024,0.046,0.0038192897444593935
1024,0.047,0.003902317782382424
1024,0.048,0.003985345820305454
1024,0.049,0.004068373858228484
1024,0.05,0.004151401896151515
1024,0.051000000000000004,0.004234429934074545
1024,0.052000000000000005,0.0043174579719975755
1024,0.053,0.0044004860099206055
1024,0.054,0.004483514047843635
1024,0.055,0.004566542085766666
1024,0.056,0.004649570123689696
1024,0.057,0.004732598161612727
1024,0.058,0.004815626199535757
1024,0.059000000000000004,0.0048986542374587876
1024,0.06,0.0049816822753818175
1024,0.061,0.005064710313304847
1024,0.062,0.005147738351227878
1024,0.063,0.005230766389150908
1024,0.064,0.005313794427073939
1024,0.065,0.005396822464996969
1024,0.066,0.00547985050292
1024,0.067,0.0055628785408430295
1024,0.068,0.00564590657876606
1024,0.069,0.00572893461668909
1024,0.07,0.005811962654612121
1024,0.07100000000000001,0.005894990692535151
1024,0.07200000000000001,0.005978018730458182
1024,0.073,0.006061046768381211
1024,0.074,0.0061440748063042415
1024,0.075,0.006227102844227271
1024,0.076,0.006310130882150302
1024,0.077,0.006393158920073332
1024,0.078,0.006476186957996363
1024,0.079,0.006559214995919393
1024,0.08,0.006642243033842424
1024,0.081,0.0067252710717654535
1024,0.082,0.006808299109688484
1024,0.083,0.006891327147611514
1024,0.084,0.006974355185534545
1024,0.085,0.007057383223457575
1024,0.08600000000000001,0.007140411261380606
1024,0.08700000000000001,0.007223439299303636
1024,0.088,0.0073064673372266655
1024,0.089,0.007389495375149695
1024,0.09,0.007472523413072726
1024,0.091,0.007555551450995756
1024,0.092,0.007638579488918787
1024,0.093,0.007721607526841817
1024,0.094,0.007804635564764848
1024,0.095,0.007887663602687878
1024,0.096,0.007970691640610908
1024,0.097,0.008053719678533938
1024,0.098,0.008136747716456968
1024,0.099,0.00821977575438
