ts,subset_size,replicate,alpha,xmin,ks,n_tail,tail_fraction,contributing_fibrils
16,40,54,2.228153085329046,4,0.013919359363498418,613629,0.04003856988413179,40
16,40,55,2.2650523667285736,3,0.015804943382949077,928234,0.06124955872503703,40
16,40,56,2.23355709796893,4,0.01728121585465381,599391,0.0396375772254959,40
16,40,57,2.2745483433454474,3,0.015238438941766852,948522,0.06201589008358515,40
16,40,58,2.2597567759905135,3,0.01660951014508738,921712,0.062049282659178036,40
16,40,59,2.232496668597298,4,0.013651759847165823,612693,0.040146331676309016,40
16,40,60,2.2277006462158386,4,0.013331350718635893,610788,0.0403332085057197,40
16,40,61,2.253712376566385,3,0.01441694632795909,922957,0.0625923330788833,40
16,40,62,2.2757584760613625,3,0.012583919887660056,940041,0.06269533078881426,40
16,40,63,2.231938034135843,4,0.014456132934959842,592789,0.03968029459283032,40
16,40,64,2.2601524551857386,3,0.013247470103064762,921073,0.06273367036103056,40
16,40,65,2.2485763733038566,3,0.012905471272277702,925279,0.06217307662587327,40
16,40,66,2.235405252654873,4,0.01342209049930787,604351,0.04000138996905664,40
16,40,67,2.2541879731232073,3,0.012211604446131785,944482,0.06297091155148549,40
16,40,68,2.257859418737919,3,0.012231334794353843,921493,0.062427621685332314,40
16,40,69,2.2605508581357077,3,0.013978261183034801,949346,0.06260300342694115,40
16,40,70,2.2711115700754934,3,0.012665989586387871,946513,0.06255250224085561,40
16,40,71,2.2293900155400492,4,0.014460942948133604,600867,0.04019246888625027,40
16,40,72,2.2230652213879476,4,0.016482449253992115,602070,0.040184592695744294,40
16,40,73,2.2669000045364154,3,0.016634667150653593,925805,0.06170997839895799,40
16,40,74,2.2336180773314585,4,0.013322537069251017,605455,0.040194712213349075,40
16,40,75,2.227808260944883,4,0.015482133896847272,596000,0.040342671736756756,40
16,40,76,2.223532467681516,4,0.015322768206923687,600163,0.040112793274376855,40
16,40,77,2.258986025453441,3,0.013322182625421508,948852,0.06202511356484446,40
16,40,78,2.2767298267730043,3,0.01374662013881417,937971,0.06170957248352195,40
16,40,79,2.2649213115356,3,0.014172536464282515,947392,0.062157581757035285,40
16,40,80,2.2601374825962544,3,0.01254188404386003,949905,0.06272373151346768,40
16,40,81,2.2654449742501317,3,0.013892473837078978,942932,0.06201970724587121,40
16,40,82,2.2597366304930997,3,0.012857428468441567,949954,0.0629723903740118,40
16,40,83,2.269462079373345,3,0.01428721370867303,933135,0.06186635935534635,40
16,40,84,2.2610364700759367,3,0.01491445793206514,959429,0.06323534655435449,40
16,40,85,2.2614474517929684,3,0.013633985930654235,936345,0.06244998255579627,40
16,40,86,2.2623218143905874,3,0.015353828774506972,944855,0.06220379536932604,40
16,40,87,2.266469086364331,3,0.01313356477195815,941593,0.06259579567984751,40
16,40,88,2.2658438287419864,3,0.013508185253547633,950076,0.06306020360577277,40
16,40,89,2.2681599513981414,3,0.01525964571019428,927202,0.06231945912848387,40
16,40,90,2.259267713475274,3,0.015466062163050132,932968,0.06220578338936602,40
16,40,91,2.218586267142529,4,0.016659734421233807,593753,0.03966090647374274,40
16,40,92,2.2296166684862895,4,0.014063844963714045,608725,0.0401785233985899,40
16,40,93,2.2159427102758924,4,0.01760037992007235,592250,0.03961963544449853,40
16,40,94,2.2599123822832965,3,0.014189606487809536,938073,0.06265092572228792,40
16,40,95,2.269661658108917,3,0.016260909591890416,949716,0.06261765749951341,40
16,40,96,2.260591443571784,3,0.015314599251738392,929806,0.06316731853541899,40
16,40,97,2.2617399472108684,3,0.01430685330376319,940905,0.06196843611110581,40
16,40,98,2.2641176307298365,3,0.014107071787953562,947758,0.0620484909692138,40
16,40,99,2.2723757581800674,3,0.014494545528333791,940523,0.06163075646184809,40
16,50,0,2.2641345332191487,3,0.01422716940338753,1179950,0.06256290356771062,50
32,10,0,2.4038134331788443,4,0.007196626837617959,126280,0.024139112243431134,10
32,10,1,2.41666310171347,4,0.011224628123207236,140102,0.025835297076780634,10
32,10,2,2.497847304879039,5,0.007008265675127023,104276,0.01793620157293518,10
32,10,3,2.4130921587503256,5,0.008886749382011394,87843,0.015807112309800184,10
32,10,4,2.382869223247117,5,0.013840491822523782,101050,0.01794837546331853,10
32,10,5,2.3767536855234956,4,0.014274451074091754,136859,0.025986649228179864,10
32,10,6,2.460870211771001,4,0.0040129549814607035,129680,0.023831309319846568,10
32,10,7,2.4668342698306236,4,0.009730274751364565,132222,0.02378544849787145,10
32,10,8,2.3939383432413694,4,0.009847987788096257,142855,0.026195690084201022,10
32,10,9,3.4057839338732387,1,0.017253383493008978,4754992,1.0,10
32,10,10,2.4047878856901765,4,0.015434892252303434,127218,0.02435573641938626,10
32,10,11,2.8196868062595444,21,0.009787811049671302,12077,0.002347307428274666,10
32,10,12,2.478143753875703,10,0.006988514403136137,36850,0.006529768924147476,10
32,10,13,2.385523488251009,4,0.016023600334032606,133901,0.026207446734594138,10
32,10,14,2.933824447150153,27,0.012809688839882039,9199,0.001751847781395906,10
32,10,15,2.4248036714500874,5,0.014440449101345787,84026,0.015845803170405275,10
32,10,16,3.0755120506584497,37,0.014603109826718863,3487,0.0006879634801284698,10
32,10,17,2.5181551688494714,4,0.009188541706747766,128738,0.023413294534873147,10
32,10,18,2.3474002043837867,4,0.016232282354791128,148777,0.028004439239230648,10
32,10,19,2.414855622602992,4,0.00715513879547125,128460,0.024846801269302884,10
32,10,20,2.488850128040754,3,0.015967188562072965,225788,0.04334446629913418,10
32,10,21,2.514972022012669,4,0.007758777519000448,123643,0.023465356606313097,10
32,10,22,2.546088073321734,4,0.01168543371892733,131179,0.023948047784733924,10
32,10,23,2.5005103980985925,4,0.01073798752393229,131125,0.02396639714636747,10
32,10,24,2.409226841258653,4,0.012926811514419212,139708,0.026195688777787027,10
32,10,25,2.3826650914298653,5,0.01058817336590323,98515,0.01853226493379063,10
32,10,26,2.602254235117474,10,0.009265722664930753,33218,0.00576234298968423,10
32,10,27,2.4599107674675755,4,0.01397508330328845,137145,0.02536242872740507,10
32,10,28,2.4431447754733067,4,0.006954993597711789,135585,0.025557217461129787,10
32,10,29,2.413713704082085,4,0.007009697652498703,161952,0.028816199931247656,10
32,10,30,2.922886057889272,33,0.0104103494749338,5434,0.001008047872813075,10
32,10,31,2.479095069441764,4,0.012222852428332875,126383,0.023594108818942944,10
32,10,32,2.474347013568217,4,0.007382128589750847,129477,0.02404567223585362,10
32,10,33,2.45236142188859,4,0.008020799075783791,126869,0.02415024245610682,10
32,10,34,2.474940813240394,4,0.01105464248225585,123077,0.02401339382223412,10
32,10,35,2.438486887195469,4,0.010558932034641977,131086,0.024130042976680453,10
32,10,36,2.4378680832197706,4,0.009427754878561179,148833,0.027383002715798938,10
32,10,37,2.517308139794625,4,0.005699622370240076,143787,0.024318150760459102,10
32,10,38,3.3913599097184717,1,0.015600224435094012,5473483,1.0,10
32,10,39,2.398930675436743,4,0.008403652943366868,134239,0.025316615642669453,10
32,10,40,2.4205321452357667,4,0.007170414738741471,142356,0.027500466531980912,10
32,10,41,2.4738548964661304,4,0.006134789434531385,137496,0.023933884159415796,10
32,10,42,2.3913598521098165,4,0.010337573496988828,139006,0.025276313643328788,10
32,10,43,2.454727451795612,4,0.015075713357255327,109076,0.021499848817484662,10
32,10,44,2.5763931154118604,13,0.011011649704520454,23885,0.004294289251529745,10
32,10,45,2.381465867833435,4,0.014611008369260103,130375,0.024560593787088143,10
32,10,46,2.5033032119802052,4,0.01072538524422506,137345,0.024249376352545624,10
32,10,47,2.4502263905447252,4,0.007874889800995932,131750,0.024447196467876478,10
32,10,48,2.716899910251863,17,0.017190877218866696,15407,0.002984949129740183,10
32,10,49,2.398633122015687,4,0.006461401044231485,135285,0.026224965756438623,10
32,10,50,2.5061241142256643,4,0.00465186519440608,119484,0.02275941637423091,10
32,10,51,2.3696823079639047,4,0.013765844473633382,132636,0.025750263062867172,10
32,10,52,2.4961676232484806,5,0.009779663710290487,85244,0.015166268698300955,10
32,10,53,2.482810077116593,5,0.012049594725697554,94177,0.016409813025325026,10
32,10,54,2.4702075066245075,4,0.007535842993669717,124887,0.02319155301344229,10
32,10,55,2.456087458839815,4,0.007576575169647826,134293,0.024792135812602298,10
32,10,56,2.346822821638019,4,0.012996896244565459,142931,0.02726483174151297,10
32,10,57,2.47065226067389,4,0.008757690892104764,116096,0.02209482527453433,10
32,10,58,2.3862089287416377,4,0.013475048356504704,138300,0.026085263919496688,10
32,10,59,2.4263765447973906,4,0.01043548554517415,137269,0.025118737082109974,10
32,10,60,2.5212561550095396,4,0.00368202933397499,157698,0.02614426978973905,10
32,10,61,2.4593040941628574,4,0.006542151881484326,160999,0.026302487675329226,10
32,10,62,2.8316337880489084,27,0.012988140287855554,6402,0.0011747194215139898,10
32,10,63,2.403088203693989,4,0.007783228855085089,140263,0.027507441029218333,10
32,10,64,2.572755296461392,7,0.006204628507999632,58154,0.010057922036143765,10
32,10,65,2.4338659707740957,4,0.004801043977484376,138255,0.026490874535133102,10
32,10,66,2.3929902119866195,4,0.01065140530863029,140238,0.02504592592486758,10
32,10,67,2.299963090574615,4,0.017695349521459958,125440,0.025581106525608945,10
32,10,68,2.3873241104179925,4,0.009232317486629338,133074,0.02620194125207924,10
32,10,69,2.4188478047797606,4,0.016080981334448685,116698,0.02318415948432142,10
32,10,70,3.414254004263303,1,0.014907213411597953,5311800,1.0,10
32,10,71,2.4575644091448137,4,0.01078178613491343,131365,0.024082565443567253,10
32,10,72,2.403882076124054,4,0.004177392553728065,132224,0.025233115869207026,10
32,10,73,2.3539271155650776,4,0.014561435749719909,126605,0.024728191075350618,10
32,10,74,2.488008268051031,4,0.006445570453508909,135563,0.02513014330686533,10
32,10,75,2.423664525107481,4,0.004583304943887256,137225,0.025484479028349105,10
32,10,76,2.418621515639766,4,0.011187381356015269,131993,0.02499562553355235,10
32,10,77,2.348645110967615,5,0.00927783804909077,93719,0.017419503174558034,10
32,10,78,2.4382457735500935,5,0.00788008723641509,101711,0.019282283715796607,10
32,10,79,2.3434247016178325,4,0.013643958382336563,130852,0.026722661205538133,10
32,10,80,2.4395476578077413,4,0.00870208858573962,143993,0.025250553785592735,10
32,10,81,2.3501478617594658,4,0.012900415561188705,137920,0.02821137586094606,10
32,10,82,2.4691052680812504,4,0.005176193889780634,141719,0.025946024126384318,10
32,10,83,2.40294593221012,4,0.012692408349079365,132066,0.024262543850543935,10
32,10,84,2.429156327537997,4,0.005496819687055399,145505,0.02709398085536203,10
32,10,85,2.434402654968138,4,0.008866655821317071,142252,0.025612637574840516,10
32,10,86,2.708704106135666,22,0.008491715664943555,11051,0.0020852147312656164,10
32,10,87,2.6051423564710956,8,0.00712177011695575,46709,0.008249565744936193,10
32,10,88,2.4878808173730844,3,0.010512609381592541,254603,0.04363797226707564,10
32,10,89,3.346649497158846,1,0.01781913795505763,5361221,1.0,10
32,10,90,2.3918441229557996,5,0.011625485809999447,83973,0.0159789238730523,10
32,10,91,2.438557049751408,4,0.007237529018151556,134191,0.024193746128200116,10
32,10,92,2.4942249680548523,4,0.007965983295263435,131944,0.023388246955667196,10
32,10,93,2.3412198114372558,4,0.013801252274444509,128920,0.025769759630828004,10
32,10,94,2.461693036639523,4,0.0117620104247389,120018,0.022856135161575305,10
32,10,95,2.416628324840321,4,0.01338610321728606,136803,0.02445699248160626,10
32,10,96,2.4030414183587316,4,0.005722159690053075,129943,0.025111558722374108,10
32,10,97,3.380565720822256,1,0.01635862991957371,5389507,1.0,10
32,10,98,2.457652351144165,4,0.010978813355978168,136687,0.025045551692192226,10
32,10,99,2.540156866977711,4,0.004196660324871093,134091,0.022981092883438105,10
32,20,0,2.482011577629931,4,0.005214322783276826,253672,0.02364326107595143,20
32,20,1,2.4317512681729507,4,0.00581743276951896,262460,0.024092003806474183,20
32,20,2,2.4341525918269373,4,0.007542306149628586,292729,0.026337913534906828,20
32,20,3,2.41443068564711,4,0.006602567379230595,285161,0.025987391657307374,20
32,20,4,2.414643755084842,4,0.009535387123663752,260874,0.02506268938795309,20
32,20,5,2.381698253262664,4,0.00968713046715608,245108,0.023932453124289054,20
32,20,6,2.4664281797280663,4,0.005105661580032228,264036,0.023915515829007087,20
32,20,7,2.435010984084193,4,0.0045446413853095224,282488,0.026216842637877217,20
32,20,8,2.421953346400339,4,0.008891384196095586,256532,0.024295262465490113,20
32,20,9,2.4020588768815836,4,0.008842120032080514,264282,0.02540587520357087,20
32,20,10,2.4218704684112273,4,0.010670361697958874,276743,0.024876224729992874,20
32,20,11,2.4227467688400726,4,0.01273326403894215,253104,0.024291192571216168,20
32,20,12,2.435182901834463,4,0.013308694533181065,255269,0.02428591638712589,20
32,20,13,2.435128107795926,4,0.009492334486584597,288154,0.025222147004693888,20
32,20,14,2.424431130638119,4,0.010701242684049483,272101,0.025455548330235365,20
32,20,15,2.898889318429438,24,0.009141032171785052,18472,0.0017314533803927715,20
32,20,16,2.367553887020023,4,0.011927966388879274,271789,0.025747281624042835,20
32,20,17,2.4789584934981392,4,0.010711546254911553,272859,0.024934030031516268,20
32,20,18,2.4600215515362533,4,0.00816036585708979,270832,0.024774279286749714,20
32,20,19,2.4723485814827395,4,0.007067206555828709,283985,0.025325571170843376,20
32,20,20,2.47462469168328,4,0.007569208950264694,258311,0.02340871258197798,20
32,20,21,2.4004074563685003,4,0.006597700086234726,260784,0.025101125336703455,20
32,20,22,2.462723445798802,4,0.006051150964615282,265471,0.024740098080275524,20
32,20,23,2.454681345160341,4,0.008513691076631247,269447,0.025436201011757517,20
32,20,24,2.4498053385911356,4,0.0038807475976699868,277765,0.025099298396153342,20
32,20,25,2.4340170556707568,4,0.008339745872760318,270462,0.025346102566519906,20
32,20,26,2.44513352633565,4,0.0038544702092816463,280851,0.02544743517315022,20
32,20,27,2.4375303852829826,4,0.011895970672073708,267461,0.025402387374796644,20
32,20,28,2.4710127502204124,4,0.004881146260088731,253858,0.023645875035605085,20
32,20,29,2.406265544479554,4,0.007018318793455713,272712,0.025521320454508445,20
32,20,30,2.4725207960265525,4,0.007858898362836153,262754,0.02462232366912861,20
32,20,31,2.4557859705919793,4,0.007689993636024295,264774,0.024803707806487725,20
32,20,32,2.3978413880134717,4,0.011838736490566937,274775,0.025898321366522772,20
32,20,33,2.4832633242894135,4,0.008193712295237687,271216,0.024749623325107366,20
32,20,34,2.4090985871019575,5,0.010586738083560143,168847,0.015935494313470945,20
32,20,35,2.404535347454331,4,0.009742274467151035,280294,0.025485867134047893,20
32,20,36,2.4154020739225106,4,0.008408789500586655,288052,0.025728307917966882,20
32,20,37,2.3988587831001773,4,0.010627243942390785,260057,0.024367034019136858,20
32,20,38,2.4077354184045867,4,0.00807620568118217,281725,0.025852181406562383,20
32,20,39,2.4634976091211307,4,0.0103357887716361,263351,0.023678517179290155,20
32,20,40,2.465636486296818,4,0.007457075980931371,269189,0.024756050512867556,20
32,20,41,2.394796363524949,5,0.010093856607258811,180054,0.01695956629686748,20
32,20,42,2.4611491172261584,4,0.003211622045801499,277635,0.025149419081799587,20
32,20,43,2.3874002542278157,4,0.012867479272146376,257480,0.024343059779286313,20
32,20,44,2.3837060110546946,4,0.008599590227125087,259610,0.02524596607660222,20
32,20,45,2.4586407135697246,4,0.008994471147142802,273865,0.02494118401341732,20
32,20,46,2.4473636261028267,4,0.009391733233556798,273069,0.024552744941659255,20
32,20,47,2.3743664359667567,5,0.007840269041248571,193263,0.01793085289079718,20
32,20,48,2.4055616934763653,4,0.010986422057862044,255307,0.024683500552293892,20
32,20,49,2.404630551871911,5,0.005066566139652062,187223,0.017371776409650395,20
32,20,50,2.4300568686328883,5,0.006835041197576164,180482,0.01658910524791926,20
32,20,51,2.3942689178820933,4,0.00823291710413443,265100,0.025660826787773636,20
32,20,52,2.3990263817241004,4,0.008462747678721239,285864,0.026543357753697875,20
32,20,53,2.504728187365369,4,0.009238626444203701,258890,0.023426355876469112,20
32,20,54,2.417062303067027,5,0.00539432815790053,198012,0.017971119982175182,20
32,20,55,2.423272574168267,4,0.009392490040279533,249473,0.024135581768204455,20
32,20,56,2.391008322321251,4,0.005135418205934883,279466,0.02672399333913077,20
32,20,57,2.4262278206270333,4,0.007170771625621741,296935,0.02603121975509517,20
32,20,58,2.371725448526431,4,0.011508170019456143,257095,0.025178900004426717,20
32,20,59,2.8519530199464533,25,0.00835867741864868,19281,0.0017521216338268432,20
32,20,60,2.4680743833517087,4,0.00567216582249741,274102,0.025277229053090187,20
32,20,61,2.830602322242994,23,0.01166794492544762,23797,0.0021564654953287153,20
