ts,replicate,xmin,alpha,ks,n_tail,tail_fraction,centered_ks
64,4527,5,2.5523040826747807,0.010640610471155831,385114,0.011001365850905004,0.008634268076704976
64,4528,5,2.5709269225499707,0.006067996055739766,400375,0.011492249882142546,0.0031248112067508993
64,4529,5,2.519895702526644,0.0084873090962031,405088,0.011615298630116875,0.004491986695908334
64,4530,6,2.490842454001282,0.009770808476336157,298335,0.008430157626866053,0.0032797155357833785
64,4531,5,2.5810286845075976,0.0053201830748232926,407379,0.011483517484063331,0.00540414442414916
64,4532,5,2.604508206649971,0.00531947954759826,403095,0.011267274698949555,0.004958644297550163
64,4533,5,2.6137564227051735,0.005141760851016752,419814,0.011459614694634109,0.0025652254524752838
64,4534,6,2.558105150439762,0.006736716674680676,306293,0.008366340342800534,0.0036345183130950254
64,4535,5,2.5711393171312644,0.006464093047354846,411869,0.011578110366390582,0.004282579199678782
64,4536,5,2.507460839956514,0.007198044172127993,436520,0.012171841688429517,0.003982040354247929
64,4537,6,2.558742145830854,0.006946078995456517,307653,0.008406412944388944,0.0028692653783867206
64,4538,5,2.514054868300064,0.010588879793776318,409828,0.011839308174047549,0.006863145760484413
64,4539,5,2.581163816171767,0.007165837030473576,404094,0.011567702609272758,0.0041961990147945105
64,4540,5,2.530675023384569,0.0073341251387742945,417805,0.011750001434281718,0.006458210363157357
64,4541,5,2.5376630114252325,0.009680545524401174,393719,0.011204469915273024,0.005009510070324463
64,4542,5,2.524257380228567,0.007148402545477162,402025,0.011552445184470158,0.004730331248250175
64,4543,5,2.5758587255290943,0.007916991464653855,378705,0.01115586096216042,0.0023762747962341457
64,4544,5,2.5654947230910077,0.0067776253965106115,414101,0.011779464270348435,0.0037222464077912853
64,4545,5,2.5886385526513913,0.008320459151820725,424722,0.011403718294901902,0.002619074554405826
64,4546,6,2.4626883404227407,0.00849669228522687,306876,0.008650760838807737,0.0034725343423807065
64,4547,1,3.5996276095799384,0.012015826851204392,35614042,1.0,0.007186298171590222
64,4548,26,2.9900941243367702,0.010482783673244955,30803,0.0008829593179998493,0.012470553167279852
64,4549,6,2.5650191458618075,0.007233481078911197,292664,0.008197223177484402,0.00307133928486214
64,4550,7,2.528147387141517,0.005274058751435495,215488,0.006149206081872092,0.003971330050392963
64,4551,6,2.5387885329578777,0.009123353338258533,293020,0.008387608380612505,0.001988270935532943
64,4552,5,2.5884038075719933,0.00792294942895283,413329,0.011629126935548968,0.0016223570714156699
64,4553,6,2.5629081612555744,0.004941168928461526,287992,0.008104388093681561,0.005619616082334189
64,4554,6,2.564004662072912,0.009614155235421196,287243,0.008258641480890864,0.004291521559335376
64,4555,6,2.5452787222983777,0.009017362342310431,292492,0.008336770979673199,0.002574985101684135
64,4556,6,2.553355791268577,0.008851194931178807,291330,0.008179872627817986,0.004614437819198236
64,4557,5,2.5318281908276843,0.010374364802093972,395983,0.011373244047236948,0.004586430187826895
64,4558,5,2.555950353080012,0.009169844871236565,412831,0.011306905335469835,0.0024829865724765865
64,4559,5,2.5633735282469545,0.005363414225003527,433217,0.012137976706141841,0.00620903754075991
64,4560,5,2.5408978370643833,0.0069680656641297745,435507,0.012218100273333166,0.006213287384162158
64,4561,6,2.5637632767221543,0.005022242644209474,299180,0.008258948825573226,0.0046521672447953355
64,4562,5,2.5671651729771248,0.006546598379075563,410575,0.011547819913917658,0.001985159994434965
64,4563,7,2.5303180012842263,0.005127874384530551,230020,0.00642153625023098,0.004662994509683882
64,4564,6,2.521105445402315,0.00934467693601293,289793,0.008206073122181837,0.006704395375245031
64,4565,5,2.5383346369718587,0.010365070685452449,392937,0.01120588781586955,0.005226010131652803
64,4566,6,2.5004683902313634,0.00775738065512932,298333,0.008433102464881766,0.005085099488206513
64,4567,4,2.5870469428642315,0.007851893563346868,658429,0.018093214200371213,0.00540102619914179
64,4568,6,2.4842272705115964,0.008691420742997336,290582,0.008271564366136464,0.005470692802941213
64,4569,5,2.554793482600138,0.008009115768114472,415037,0.01176403294962101,0.0071708250428643705
64,4570,4,2.624890802334279,0.004631010692362769,659798,0.01769690142356152,0.00508541254730327
64,4571,6,2.499417856764532,0.009532003588992644,290271,0.008356128584735723,0.005631503669251636
64,4572,5,2.5732617559399094,0.006485371617877211,434198,0.011736874919666776,0.003861734087431179
64,4573,6,2.519398943007413,0.005014426843824138,297264,0.00840382056300656,0.0035591924881099857
64,4574,6,2.509447525020845,0.008669958628800822,307195,0.008580991041266021,0.0016671204830412956
64,4575,1,3.651784051970098,0.011495979528400757,33981661,1.0,0.00590599673473291
64,4576,5,2.4911294105489037,0.010446058039999762,380490,0.011331365961933472,0.0062958582767087545
64,4577,6,2.540546954923164,0.007312789302086342,302021,0.008359950913338637,0.002277602784506505
64,4578,5,2.509004755997906,0.010488958824508843,407870,0.01148000150075681,0.004773985429033845
64,4579,6,2.54320525207792,0.006774117899043364,294399,0.008405351749034302,0.001523724707934715
64,4580,5,2.5620513068585242,0.006323899271308719,403211,0.01139712632917621,0.0034139360335858626
64,4581,5,2.526622654012169,0.007674727057695008,420553,0.011767797368901012,0.002732770135597251
64,4582,5,2.5262261364695293,0.009389621588869357,413037,0.011965797455911146,0.008481745364551041
64,4583,6,2.5355982548407447,0.007408359573893852,302976,0.008381815232231745,0.005843727953672384
64,4584,5,2.538702873748041,0.008397871627374542,398879,0.011023262740850175,0.0049263788852131896
64,4585,5,2.5427473024617613,0.011367160504790697,404169,0.011274254757001369,0.004698726671730102
64,4586,6,2.5105410144299363,0.008567915139520377,301477,0.008404537837676673,0.0029763361859418414
64,4587,5,2.576375712093692,0.006104099407864605,418698,0.011892495305395882,0.004533456285338966
64,4588,1,3.6247906003985366,0.011494692508951299,35324797,1.0,0.006124741683965151
64,4589,5,2.586758897408474,0.00395257692631279,415991,0.011719978744682544,0.005655295008469063
64,4590,5,2.52600882484198,0.01078570579509508,433489,0.012006362231695657,0.006629391139707397
64,4591,6,2.606710205998059,0.004666061045250913,276157,0.007932693626570423,0.004676141365067998
64,4592,4,2.642943831677057,0.010107031831372737,587491,0.016712482802947338,0.01469128468308728
64,4593,6,2.549803759780112,0.004857733444047385,297947,0.008391097399584138,0.006095273296044756
64,4594,6,2.5748909947519767,0.007762268247324844,293339,0.008120059702323807,0.0038741191795879093
64,4595,6,2.510612541395941,0.008663776572275794,281883,0.008272474107854212,0.0026075296931391545
64,4596,5,2.552358224549253,0.007357752673168683,404254,0.011619353348354079,0.0022920275071350305
64,4597,1,3.654467874288249,0.010927049169923597,35081160,1.0,0.005122302792753608
64,4598,5,2.559464270439536,0.006266160064502202,407239,0.011521661776040628,0.0037476855960330013
64,4599,5,2.491746670206616,0.009730228119173012,405050,0.011523141044668821,0.006156589110684951
64,4600,5,2.546451346112438,0.009647186399141416,410372,0.011799147441930447,0.004019742526712555
64,4601,5,2.5614390555030737,0.0069212906731469515,410675,0.0115110771080295,0.005266191983999857
64,4602,5,2.596885147223464,0.007295286489293562,412525,0.011419068966304716,0.006383517151307805
64,4603,6,2.518811413173752,0.011114655512097227,308841,0.008529025186170696,0.0036059890021519214
64,4604,5,2.601866948607326,0.010091718501162306,402432,0.011294803602239426,0.005791751965270819
64,4605,5,2.5775840062603237,0.005580809800093567,412762,0.011490210054976307,0.0037613341729888505
64,4606,6,2.5069827799596758,0.0103871627389448,284029,0.008238056928964657,0.0037729269773845164
64,4607,5,2.5773622682564326,0.0070969834037745705,414840,0.011541252410061332,0.0050504392833261025
64,4608,1,3.642535886431812,0.011153489360448465,34739248,1.0,0.0038422969698646003
64,4609,6,2.536240252057142,0.007533844980244009,285567,0.007980184499377398,0.005907316198089485
64,4610,6,2.5186853438015437,0.007097420144571764,297070,0.008312191206307763,0.006831271103787229
64,4611,7,2.5423237393423554,0.0048136963574949565,223389,0.006392063196067079,0.00524398024073669
64,4612,6,2.52603450841579,0.007345082568778305,305749,0.008594935057779517,0.003881945076923632
64,4613,6,2.5572495732608194,0.008032483700996657,283321,0.007926880908995045,0.004793573816932822
64,4614,5,2.5237051451497523,0.008559770902222763,420325,0.011741992998579144,0.002266568947329267
64,4615,5,2.5388589956196745,0.006187962489440757,426190,0.012011013529278462,0.007741373112923222
64,4616,1,3.611743775111115,0.011599368801074816,36259521,1.0,0.0065518570986186075
64,4617,7,2.5644988825881034,0.006894488896195261,219834,0.006042672426126904,0.006026677810000658
64,4618,5,2.5875343647800557,0.01060973568028345,398395,0.011045377720339615,0.005174512764377304
64,4619,5,2.514704685565498,0.011157810641306831,398916,0.011280301941409424,0.005369519045170579
64,4620,5,2.6162057954868487,0.005271944858723232,410935,0.011360286609801143,0.00427415225209582
64,4621,5,2.5260759092358636,0.011232056869707185,407441,0.011411567111789698,0.005893876609613713
64,4622,5,2.532362495378327,0.011005447752812758,430430,0.012087377787408066,0.005200900249755058
64,4623,6,2.51013197482346,0.006816519043664648,296835,0.008310921968468474,0.0033455792931754713
64,4624,5,2.550850174655019,0.005716641628375485,425661,0.01157221268310008,0.005302483437139516
64,4625,6,2.543238270522394,0.010155962242138994,283454,0.008107803982295747,0.005100819945571322
64,4626,5,2.553424764791106,0.007234475547847952,398588,0.011304602612111156,0.0016585628918853734
64,4627,6,2.53197653178171,0.004136300592306075,303859,0.008347111313378307,0.005073946001199703
64,4628,5,2.569388136805643,0.00516159046935416,425169,0.01176320274387026,0.0032748312025348003
64,4629,5,2.538419035021652,0.007662122088993528,440659,0.012145289812971043,0.008239013093903957
64,4630,5,2.530881987794998,0.010434013101846551,402111,0.011259258288579635,0.0063713374117776445
64,4631,5,2.5435144210174565,0.010108178436544768,417203,0.011766713661733218,0.005327406561597692
64,4632,6,2.608488164436867,0.004570567568659478,287166,0.008001882782835958,0.005629926421145903
64,4633,6,2.53073901403184,0.008130057192223261,282289,0.007988548565094082,0.004966051131913729
64,4634,4,2.5649462054208447,0.007419069638453901,625098,0.017730289859257183,0.003670732997452797
64,4635,5,2.5708260709175303,0.00975241717671288,401287,0.011330201394430726,0.004704183024216491
64,4636,6,2.5650915462327997,0.005751285554343455,301406,0.008355648579062087,0.0036397110822772305
64,4637,6,2.474302338121678,0.0064022696213130725,276186,0.008006468116291583,0.004020209394803187
64,4638,6,2.5616746483739115,0.008219788359828062,277800,0.007849533984074205,0.005555570243926555
64,4639,5,2.5439917591316723,0.007540756421633765,412337,0.011494327209699015,0.00692468490003606
64,4640,5,2.5150664867016133,0.011223836949094013,418444,0.01185866031293709,0.007541471036687675
64,4641,5,2.543754306242103,0.011438242396198506,415458,0.011617434848753251,0.004856336705039599
64,4642,6,2.560335087817434,0.005638977651035493,281701,0.008115074283201951,0.005170707196164415
64,4643,5,2.5687069251466554,0.004535654312317505,406802,0.011482206407451769,0.004310830727943471
64,4644,5,2.5498037924551085,0.007231777176728071,426168,0.011668897577664919,0.004355935737704597
64,4645,5,2.5376767853554347,0.008130783618243154,431900,0.011834224517022391,0.0025357854527997548
64,4646,6,2.5404140341978696,0.0086541944962637,288643,0.008092578993785286,0.00593140311077156
64,4647,1,3.6573046184598685,0.011039845408327698,35213019,1.0,0.004336773015595097
64,4648,6,2.5389183806613405,0.008979222867818493,308407,0.008462591174529957,0.004214922181245417
64,4649,6,2.5985882624633305,0.0038587732551627063,293896,0.008322355876652908,0.005459825813031949
64,4650,5,2.568164655907127,0.007622914730392727,418287,0.01154206187201009,0.003601207710919374
64,4651,5,2.619181125952909,0.006928277803937455,424919,0.011658171041234717,0.00848190537056226
64,4652,6,2.4910556173306895,0.007486156568254909,286763,0.008240661584058942,0.00576044914223528
64,4653,5,2.5594613085495794,0.007109240271856998,401850,0.011480778759350793,0.003972639290601765
64,4654,5,2.523587467365625,0.008216134431913158,400969,0.011609694178171334,0.005499983032331457
64,4655,6,2.550039124011761,0.0090274428590984,302331,0.008450100272812709,0.003662096819140759
64,4656,6,2.5129396350815827,0.010342473304432831,283717,0.008109199708818002,0.00907767220302197
64,4657,5,2.5520985480723097,0.009356431680936916,412184,0.011819834865737006,0.0039054791340749073
64,4658,5,2.553641304164833,0.007941084104945872,409288,0.011399340261594816,0.0022312123630378045
64,4659,6,2.554691404890417,0.00590741364331604,300081,0.008288405498999542,0.00332069510357369
64,4660,5,2.532534000581731,0.009809983572292236,414240,0.011745275194826,0.006329394084972351
64,4661,5,2.5626763134973647,0.005760785799528989,388742,0.011479009324720351,0.006303094144608279
64,4662,6,2.5506277366743824,0.007476477181363572,298463,0.008313675853744174,0.003354535016370175
64,4663,5,2.5474025718184725,0.0060531362797852095,405140,0.011620892824412766,0.0018660163827569631
64,4664,6,2.578795897589483,0.007772810410465292,287637,0.00810185961080586,0.004405457317805783
64,4665,5,2.5590227047050864,0.010066518474482256,406253,0.011404899463711198,0.0039031616749465314
64,4666,5,2.5620577910754254,0.009307936360028912,403978,0.01148994995569871,0.006393208507569081
64,4667,6,2.488229297148045,0.008639525621024102,294667,0.008592397218375897,0.005820666965504984
64,4668,1,3.619850555588293,0.011392152275978784,35317959,1.0,0.005235153970432949
64,4669,5,2.537442393741049,0.007608387529074556,413547,0.011686624597150466,0.0013942321742629327
64,4670,6,2.531332054360427,0.006177120440733708,322188,0.008782040206069989,0.004594850733431244
64,4671,6,2.509714411417348,0.007006379136477281,300538,0.008591265985524017,0.0056612412701526615
64,4672,5,2.5423304310120844,0.009149184020734613,419167,0.011649717337319747,0.003115935942188286
64,4673,5,2.5527754169005386,0.007927110457757736,412023,0.011499477458863405,0.004994164752436192
64,4674,5,2.5575333100071163,0.010139610406881494,406651,0.011582101159158555,0.004569689862110038
64,4675,5,2.5328075532427157,0.0068949519332636156,405127,0.011685746874400842,0.006420072428218682
64,4676,6,2.510284665276892,0.009533265922525569,271543,0.00785764991671342,0.007645939103739452
64,4677,5,2.5422731112134898,0.00865996281997028,418310,0.011684053647936624,0.005957696849975269
64,4678,6,2.515646571773286,0.008477795377451858,276015,0.007936145334437011,0.003942490417325334
64,4679,5,2.5327462919799175,0.008130858452037204,407329,0.011592950371417604,0.001991222444906904
64,4680,7,2.518582089990509,0.007140240336080628,229072,0.006267924323033418,0.008774251016666623
64,4681,6,2.5206809705082436,0.008016461645789397,303645,0.008588008340899286,0.003163874948276524
64,4682,1,3.621504709607572,0.011327506997147019,34550618,1.0,0.006375123092988932
64,4683,6,2.5563613456133703,0.008510339800838707,287450,0.0081154412411563,0.005875156160235151
64,4684,5,2.5819416884749673,0.008443553400683812,421886,0.01166464162247582,0.0027227505368120353
