replicate,xmin,gof_xmin,alpha,beta,maximum_centered_ks,scale_ts_512,centered_ks_ts_512,scale_ts_1024,centered_ks_ts_1024,scale_ts_4096,centered_ks_ts_4096,scale_ts_8192,centered_ks_ts_8192
938,29,29,2.554943859103621,2.624294703053232,0.010157515050455812,245.2670703414965,0.0060437092244486346,211.22931046879108,0.007747068752240627,214.30932052229352,0.010157515050455812,275.7277861602884,0.009736828474505355
939,29,29,2.4833489708055927,2.4439972613499665,0.011195971732757326,214.17143863969562,0.008469232560429474,226.48409920611684,0.007742339008145471,210.02542816208407,0.011195971732757326,253.3365232904111,0.007650120398296267
940,29,29,2.5450596108160988,2.4682579132523053,0.018565374694605286,221.9364451159785,0.009891294043726129,217.70323176620315,0.007387241615158302,204.99485875212716,0.008882218747157694,222.86773527303464,0.018565374694605286
941,29,29,2.5196387706601246,2.288222637056937,0.013071981528887,231.47323632062404,0.0052499263308801725,194.9310067193521,0.013071981528887,232.64910976447635,0.004340884687228264,229.1375153051589,0.010717985910211503
942,29,29,2.5387680177689482,2.4698304479065,0.019811005551987892,254.73141867694792,0.019811005551987892,201.7772167861766,0.0162782356482431,213.28737880818062,0.007458831931282495,232.2490748620334,0.005630112268893428
943,29,29,2.5125314880650267,2.4384303710676503,0.01644273317890471,230.92614654679298,0.01644273317890471,227.69604327432558,0.012585375342891392,201.5881716976534,0.010965877230039167,236.08929994720722,0.014459164154217719
944,29,29,2.481992156971182,2.4347569575242134,0.016468971042633118,229.15180041027722,0.005179577136412261,209.07516914728322,0.004931077948466478,204.97564668205374,0.016468971042633118,252.45190582453773,0.013484858849245218
945,29,29,2.5262012103962266,2.712168501887875,0.015156756362833979,252.3260553346438,0.009253902651934265,229.28791437358245,0.015156756362833979,214.33526358967777,0.006733743204825227,250.34002696319806,0.007388851111993944
946,29,29,2.50439008100233,2.752225296756812,0.006044415226432065,240.9592246285783,0.004899498935105773,205.04969391994305,0.006044415226432065,238.9989382988633,0.004402927155420566,250.5875589836856,0.004798894238914664
947,29,29,2.547315810643764,2.6190550958966856,0.009736531062718323,253.06465632824467,0.00969058857099725,215.72455206612534,0.005537366864122983,203.29849563087066,0.009736531062718323,247.30900258033387,0.00822827123469777
948,29,29,2.55677847397768,2.680966882387785,0.007140841259350106,268.2336287602467,0.0049877219959191255,221.42269122255945,0.002541803871791093,219.2937839856265,0.004000738673281656,240.018533712687,0.007140841259350106
949,29,29,2.539493408356811,2.4093381882010068,0.019926492239244253,228.927783311595,0.00925976673141543,235.28365869759378,0.018860374083841502,188.65795831574644,0.010536792142850193,234.40094818237407,0.019926492239244253
950,29,29,2.5863084072491755,2.6918441961190513,0.009900591823107985,239.18478566148744,0.009900591823107985,212.3281445371091,0.005559012870003266,221.10206275169466,0.009881863892420406,230.87661620444933,0.008528835953009573
951,29,29,2.5855610723893347,2.8152208726975734,0.010903713605589171,250.91294235869253,0.0035527329950780784,227.40941408265198,0.00707549849267719,224.39031853913886,0.010021690580380604,253.23296269555863,0.010903713605589171
952,29,29,2.5604591564882604,2.603341857317099,0.013119955772581404,248.6919010988104,0.005065084116425533,229.52539481920064,0.006269473820719296,207.54267546204323,0.010868024844230662,246.77254688946832,0.013119955772581404
953,29,29,2.501143433863298,2.448130916874033,0.010345948017563611,231.18146046938168,0.00432900502210376,202.23996288729023,0.010345948017563611,210.49414297497157,0.003342259496971922,244.5130512972313,0.008137320680085436
954,29,29,2.562162548074319,2.263345768540267,0.009941490624977622,238.7117459659057,0.0060341437187931835,203.57822881326885,0.004934696476494138,206.83198890514194,0.007557118326862233,243.69005406706205,0.009941490624977622
955,29,29,2.525710762583307,2.787404371329512,0.0077714492959296555,251.471056137142,0.007509269500047044,216.06692964531638,0.00498511902902618,216.3804994032971,0.007760186872649566,244.42394800029894,0.0077714492959296555
956,29,29,2.5171692578433618,2.4829807939679616,0.012759401990873442,228.4636221989075,0.010419995536714799,217.38184558679762,0.007086825703616434,211.97031050852857,0.012759401990873442,236.5686020283716,0.010394821312235958
957,29,29,2.5563413227722416,2.594637870836444,0.024940572417108786,250.96292698827546,0.004367172268514574,211.54002044575046,0.0030597368737685926,204.41010848498314,0.0244507601983473,247.28312092564943,0.024940572417108786
958,29,29,2.4422541110549645,2.0732707169736413,0.013548775380745004,209.23418665709656,0.008384298275248336,202.900368078481,0.006580594388179373,190.33508987195026,0.013548775380745004,222.54947707346594,0.008207546256857934
959,29,29,2.6210803300698355,3.1171677068483388,0.01685837261230283,262.7429054953372,0.005151739884807903,227.48723583192734,0.011701705573425647,226.99274812586987,0.008092268252801238,270.7740355131789,0.01685837261230283
960,29,29,2.521582197830809,2.598630080618732,0.01586861008649143,240.78586709610195,0.009417730371402366,249.74189113919928,0.01586861008649143,220.14527495726128,0.013790262284392507,251.13543574893828,0.009168026155497444
961,29,29,2.5198726364100392,2.4097999096299727,0.010810965684143414,244.53611489984536,0.008432475248713267,212.6095875447056,0.005996062797019808,208.7055940223505,0.010810965684143414,233.05151241243186,0.006351415019396012
962,29,29,2.5601398662052675,2.5273152976901545,0.009446082267005718,236.0501659531051,0.008407138981051165,225.83346861973354,0.006733709614847094,216.12031358291722,0.009000661351203643,247.97743796425456,0.009446082267005718
963,29,29,2.5003204150340643,2.3411221224970156,0.015462877267617747,236.00441423607435,0.010618787304771615,203.3203289666261,0.006412516464424978,186.4413185551559,0.011296556095713561,223.7782315447051,0.015462877267617747
964,29,29,2.5636885362634874,2.5837505998410983,0.021339940889273823,239.53179717453557,0.005258040640968131,219.04525852757126,0.008545912956898882,229.61507121574232,0.021339940889273823,238.22501852214745,0.01236452637769142
965,29,29,2.574420247722436,2.927030124943591,0.01689730444295945,263.22442416577405,0.01689730444295945,228.28710813630616,0.0036830834420735203,214.0656249492277,0.011590457727625014,266.53054213192877,0.009654440058061431
966,29,29,2.5374185104308253,2.38362134866924,0.008811415972884096,253.65089643501045,0.008811415972884096,224.48356714217786,0.005444553816646158,221.92734729933315,0.004797760658702223,235.5186416685968,0.008728885054517188
967,29,29,2.5329074162858736,2.556202087400148,0.024447268630522823,235.2853920754765,0.007241061545105981,213.05564286226115,0.014673096280105935,233.96152424931947,0.024447268630522823,240.67561955130674,0.009374872711393145
968,29,29,2.5203568551418196,2.7130744526741952,0.01572968879238623,236.0197469544269,0.007503764063611751,206.77488811958327,0.012227271530885653,227.84994416351438,0.01572968879238623,228.3422862054858,0.00606948056590928
969,29,29,2.5392265210370573,2.539568016837035,0.014773638191040495,219.00132874702857,0.0061097202682628415,218.07721962108505,0.012188284634860436,229.83037663941894,0.005773362671532056,227.76965713618543,0.014773638191040495
970,29,29,2.6202626847025376,3.056126208547819,0.012855111903861904,242.96948163321514,0.010017109212280495,230.36074744004213,0.012855111903861904,244.32959483081348,0.01095644513443883,268.37176370025725,0.00839433009052426
971,29,29,2.580189388727156,2.8489173028704844,0.012611193001781817,251.9780777248839,0.007315157547061801,217.26317047644108,0.009908866279463191,218.09647697801714,0.005908538636234306,262.9052328649655,0.012611193001781817
972,29,29,2.5071838651107856,2.5354653705457824,0.01423229875745713,229.273198765689,0.004167931900718513,222.8446677733955,0.010461229452461585,221.00630618590358,0.007862375219145012,252.69572709438737,0.01423229875745713
973,29,29,2.5432095418326193,2.6038868694330928,0.011609792370910088,242.50920711583,0.008451185056348953,218.46194019533428,0.011609792370910088,217.0034863829034,0.004389003504800759,238.5500477737116,0.00629618902832052
974,29,29,2.469438589796461,2.1167778413854523,0.01036551370578509,234.05146126670795,0.006730412336085401,192.88086990743983,0.01036551370578509,188.34047520290358,0.00576795031003885,226.12628052235246,0.004767553212867148
975,29,29,2.567306932201163,3.080907205801616,0.015861408003072675,254.2117551175173,0.005884447826418393,213.99853300232252,0.006471860429081044,235.1496719978761,0.015861408003072675,232.9211226673293,0.015752094240703896
976,29,29,2.545059901597962,2.585114979534621,0.016272365391895693,237.52431330569132,0.014668719945483966,224.8387802184264,0.014266747904843169,214.76890464254132,0.016272365391895693,245.5076446740133,0.010649291597881305
977,29,29,2.461439292507568,2.381934259241905,0.015946521812560732,253.17892648941867,0.009914060450900486,198.77106656071516,0.008983329123596201,188.32438175431105,0.015946521812560732,221.3837582078837,0.009588291649700209
978,29,29,2.59848485794853,2.737509250731038,0.010642832367955046,258.4047984702219,0.010006518291190925,229.80406577349768,0.009331443877119538,222.27378064334275,0.0044997820354582,244.15738763598807,0.010642832367955046
979,29,29,2.5784804767765985,2.6707743057363516,0.014827329898228658,254.1660219145311,0.007865221156552193,221.43379789217045,0.0073497930257070965,225.45825440582664,0.014827329898228658,239.7381223374326,0.009698551067105265
980,29,29,2.4727401626053114,2.3429232484128923,0.010065239061466696,223.85838157338242,0.010065239061466696,206.92923156978634,0.009429056740715008,193.77527340564896,0.008373648527969513,224.69819138406083,0.004865282656027259
981,29,29,2.510269777521467,2.62199659935268,0.009642363297876932,259.8008849050923,0.005859746477400285,200.89310974392203,0.004365481615162037,197.61709375889131,0.006612599842467259,232.35540225546237,0.009642363297876932
982,29,29,2.5050811710285146,2.594361654853381,0.011953213363759707,232.39199777396632,0.003817729413492954,221.33236095046783,0.008928679916496263,229.86931847097645,0.011953213363759707,230.13363744281975,0.0036056949214579026
983,29,29,2.5668670224966394,2.568516350736909,0.012660319767321904,227.6619245470187,0.009283515076930815,212.90321351368118,0.012660319767321904,207.3224802346709,0.011164899908376824,255.23245084204646,0.007676911470444914
984,29,29,2.5838693152252104,2.5877075350762766,0.013922680700617085,245.45785231092756,0.0074996323141646865,228.30824572989113,0.013922680700617085,199.53394693937878,0.006754276241534574,254.92152440167584,0.012933466402457072
985,29,29,2.489899053818701,2.379019914488029,0.011838245131382208,239.31620544249398,0.011838245131382208,209.45028930199095,0.004811854944784089,194.69752890786165,0.006130804712631055,243.86541402339247,0.006615060949856533
986,29,29,2.532826946698096,2.690120438926358,0.009279932936240076,267.1562388487102,0.008491023212623294,221.44713176132558,0.009279932936240076,199.9451506139624,0.0016427250686312789,252.0050535177439,0.007602834830352734
987,29,29,2.5519794874952235,2.5800335414216744,0.008046304738962173,228.82261370484187,0.008046304738962173,210.6718158666664,0.005779110179301605,221.34799881137548,0.00584852768791444,250.10591969462803,0.006064801483782856
988,29,29,2.5227300422654277,2.513615666062898,0.011737436923232869,248.74637155849453,0.004029936728502215,214.0351216551803,0.011737436923232869,215.2317886148362,0.008470862272560553,239.22002083836858,0.007686159343528565
989,29,29,2.5346808124817426,2.53475354698116,0.007922232670248996,245.2946004344552,0.004174054433253527,218.09733516688985,0.0063004487560727185,209.07549151018577,0.007922232670248996,233.7029609169053,0.003554803697498665
990,29,29,2.494533748586383,2.4822041238432875,0.011031328617489344,228.57264419430015,0.004356932517136425,212.87088562932894,0.007936041611073974,199.91790619718412,0.011031328617489344,249.25220537823574,0.0043388726454332005
991,29,29,2.5498165304105207,2.593598107622627,0.008915598717050277,250.28742882541383,0.0066348548615008385,229.10846555318795,0.003778660461851102,210.64618285394357,0.008915598717050277,232.7080453401172,0.007025911148995645
992,29,29,2.5303436206902474,2.6786951915696626,0.016043208843165013,240.68119146364756,0.01092292598365241,225.54525689781096,0.009489921463431084,234.31986457581488,0.016043208843165013,232.87903552834373,0.005464651319151914
993,29,29,2.4362323842709177,2.0519957394872463,0.023432164474601946,226.99470936268366,0.007371095401865313,211.0049324508874,0.002609400968783815,176.51598843089127,0.023432164474601946,224.4336680440701,0.014644679968779328
994,29,29,2.4949627292090595,2.225047359185801,0.011538533417568775,250.11561198387932,0.008557453385203972,211.76309914866385,0.007296765243072795,192.30530891955112,0.011538533417568775,243.99600047314553,0.011280426147373013
995,29,29,2.500084979631807,2.3342087100094995,0.009975824597787453,231.94594783018547,0.004533337718372832,211.67618718115202,0.009975824597787453,217.31901142494058,0.006351526689792608,221.59803108045742,0.007638380574909398
996,29,29,2.5763925846022895,2.984075589006188,0.01829071875670718,263.3344519630699,0.006981034690310972,227.54077636851162,0.010167887941058051,234.54916859458578,0.01829071875670718,259.79684698315697,0.00526860113681471
997,29,29,2.5520997488305337,2.542768377967505,0.011386258812090766,235.8857017069211,0.00446057409355588,232.77652301599912,0.011386258812090766,209.55961848500485,0.011117252224893903,238.84763941100863,0.009386968554689845
998,29,29,2.562894797813809,2.814358582174287,0.015243217743440618,243.58141203557838,0.00889377177218098,220.3727620341487,0.015243217743440618,209.9509305411239,0.006437677577792067,238.51424609566632,0.0043701781691664054
